year,geo_code,geo_level,FSA,GNR,GNR_LF,data_quality_flag,alt_geo_code,pop_2016,num_private_dwellings,num_dwellings_occupied,pct_age_0_14,pct_age_15_64,pct_age_64_plus,median_age,avg_household_size,avg_census_family_size,median_income_recipients,median_income_household,pct_LIM_AT,pct_LIM_AT_age_under18,pct_LIM_AT_age_under6,pct_LIM_AT_age_18_64,pct_LIM_AT_age_65_plus,pct_participation_rate,pct_employed,pct_unemployed,pct_cdn_citizens,pct_immigrants,pct_aboriginal,pct_visible_minority,pct_home_owners,pct_home_rent,pct_education_none,pct_education_uni_higher,pct_non_movers,donation,avg_donation
2016,R4K,2,R4K,2.5,4.7,00000,01R4K,883,212,204,23.7,68.4,7.9,36.1,2.6,2.9,45568,102144,6.5,13,0,5.3,9.1,75.6,74.4,0,1,0.09090909090909091,0.12727272727272726,0.09090909090909091,0.925,0.075,0.08064516129032258,4,0.9636363636363636,100,0.11325028312570781
2016,R4L,2,R4L,2.1,3.6,00000,01R4L,1219,438,422,21.7,66.4,11.9,40.4,2.9,3.1,49120,111360,7.8,9.4,11.1,6,13.8,72.8,70.8,2.8,0.988,0.044,0.144,0.02,0.9764705882352941,0.03529411764705882,0.10071942446043165,2.2142857142857144,0.9598393574297188,300,0.2461033634126333
2016,R5A,2,R5A,2.1,3.0,00000,01R5A,3408,1227,1207,20.4,68.5,11.1,39.2,2.8,3,46010,103979,4.3,4.3,4.1,3.8,5.3,76.1,72,5.2,0.9795918367346939,0.058394160583941604,0.13119533527696792,0.06997084548104957,0.9541666666666667,0.04583333333333333,0.05583756345177665,4.045454545454546,0.9338235294117647,2200,0.6455399061032864
2016,R5G,2,R5G,2.7,4.9,00000,01R5G,21738,7984,7673,24,62.5,13.4,32.9,2.8,3.2,30612,65349,16,21.6,26.2,13,17.9,69.7,65.9,5.5,0.8595636025998143,0.228644382544104,0.06083120501509171,0.08938936614813095,0.6996742671009772,0.3003257328990228,0.1898238747553816,0.9587628865979382,0.8335303854339087,13400,0.6164320544668322
2016,R5H,2,R5H,2.9,5.1,00000,01R5H,5839,2192,2150,21.7,60.8,17.6,38.6,2.7,3,35151,72320,12.7,18.4,19.4,10.1,13.9,64.2,60.1,6.4,0.9695431472081218,0.0676818950930626,0.19035532994923857,0.016074450084602367,0.8239277652370203,0.17607223476297967,0.22448979591836735,0.5757575757575758,0.8886032562125107,1800,0.3082719643774619
2016,R6M,2,R6M,3.5,5.4,00000,01R6M,10229,4114,3957,21.3,62.1,16.7,37.3,2.5,3,33118,64960,16.7,23.5,26.4,13.5,17.3,69.9,65.5,6.4,0.8931602596105841,0.16217564870259482,0.038922155688622756,0.026447105788423155,0.7769328263624842,0.22306717363751585,0.1700404858299595,1.119047619047619,0.8564206268958544,10900,1.0655978101476196
2016,R6W,2,R6W,3.4,5.5,00000,01R6W,20229,6430,6316,27.7,62.3,10,28.9,3.2,3.6,29167,64704,18.8,25.9,32.5,13.8,23.2,68.7,64.9,5.7,0.8387903024243939,0.3209197700574856,0.0215,0.03499125218695326,0.7828843106180665,0.21711568938193343,0.3568281938325991,0.2962962962962963,0.8552197104394209,1200,0.05932077710218004
2016,R7A,2,R7A,3.6,5.0,00000,01R7A,29405,12840,12000,19.7,66.5,13.9,35.3,2.4,2.9,35279,62916,18,26,28.3,15.5,15.8,70.7,65.2,7.7,0.8765716309544891,0.1716259298618491,0.14913212894084307,0.17605384342897626,0.5895087427144047,0.4109075770191507,0.14890127910790424,1.303964757709251,0.8144885852957038,18000,0.612140792382248
2016,R7B,2,R7B,3.2,4.0,00000,01R7B,20977,8850,8505,19,65.2,15.9,37.8,2.4,2.9,39627,75627,11.7,17.6,20.4,10.2,9,71,66.5,6.3,0.9056694813027745,0.13751507840772015,0.10566948130277443,0.13510253317249699,0.6888235294117647,0.31176470588235294,0.09734917733089579,2.7136150234741785,0.8650036683785767,16600,0.7913428993659722
2016,R7C,2,R7C,5.1,5.2,00000,01R7C,2448,1324,1229,11.2,59.6,29.4,50.6,1.9,2.4,38464,64576,10.4,16.4,17.4,11.6,5.6,58.3,54,7.3,0.9752066115702479,0.06198347107438017,0.09710743801652892,0.01859504132231405,0.8266129032258065,0.17338709677419356,0.15510204081632653,1.105263157894737,0.8532494758909853,3800,1.5522875816993464
2016,R7N,2,R7N,6.6,6.0,00000,01R7N,10321,4811,4407,17.2,58.2,24.6,44.9,2.2,2.8,32971,55818,19.1,25.1,31.7,15.6,22,60.9,56.9,6.6,0.9781363872982821,0.04320666319625195,0.24414367516918273,0.0338365434669443,0.6822323462414579,0.31890660592255127,0.1327713382507903,1.3253968253968254,0.8725645076355977,8700,0.8429415754287375
2016,R8A,2,R8A,5.1,8.4,00001,01R8A,5300,2788,2397,16.7,67.2,16.1,44.3,2.2,2.7,42470,78208,11.8,21.6,26.9,9.5,9.3,64.5,60,6.9,0.9811676082862524,0.03954802259887006,0.20056497175141244,0.025423728813559324,0.7618069815195072,0.2402464065708419,0.13879598662207357,0.9759036144578314,0.9000951474785919,4000,0.7547169811320755
2016,R8N,2,R8N,5.0,10.2,00011,01R8N,13848,5549,4977,25.3,68.7,5.9,31,2.7,3.1,45091,97067,13.7,21.8,26,10,11,76.2,70.5,7.4,0.9293775027302512,0.1168122270742358,0.43231441048034935,0.12299854439592431,0.5535535535535535,0.44744744744744747,0.2049399198931909,0.9087947882736156,0.8256372367934983,2900,0.20941652224147891
2016,R9A,2,R9A,8.5,12.6,00111,01R9A,6673,2886,2580,21.2,64.3,14.5,37.4,2.5,2.9,40672,79360,14.5,23.2,26.1,11.2,11.2,68.4,64,6.6,0.9817212490479817,0.04954268292682927,0.44478293983244477,0.036585365853658534,0.6813819577735125,0.31861804222648754,0.13737075332348597,1.4086021505376345,0.8817619783616693,100,0.014985763524651582
2016,S0A,2,S0A,4.8,7.5,00000,01S0A,52641,27875,22724,18,59,23,46.6,2.3,2.8,30404,56189,17.9,21.2,23.2,14.1,24.5,62.1,58.2,6.3,0.9697057966792892,0.04495582095349063,0.14758714438294981,0.032721623458588214,0.7871308946672543,0.1617452622300573,0.15588003157063932,0.6962025316455697,0.9018549416036903,127400,2.420166790144564
2016,S0C,2,S0C,4.7,7.8,00001,01S0C,23395,11902,9439,20.5,63.3,16.2,39.4,2.4,2.9,40782,81690,10,11.8,12.9,8.6,12.5,72.8,68.1,6.5,0.9647442872687704,0.05179542981501632,0.06181976491075316,0.03286180631120784,0.8204992033988316,0.16303770578863516,0.15002055076037812,0.7041095890410959,0.907243816254417,25100,1.0728788202607396
2016,S0E,2,S0E,5.4,7.2,00000,01S0E,32755,15953,13433,19.4,59.5,21.1,43.3,2.4,2.9,31827,60157,16.5,20.4,23.6,13.2,21.2,61.9,57.2,7.7,0.9720713731574864,0.04313421256788208,0.19844840961986035,0.03444530643910008,0.7626617375231054,0.19963031423290203,0.1700507614213198,0.7686567164179104,0.8936470588235295,11000,0.3358265913600977
2016,S0G,2,S0G,4.8,6.5,00000,01S0G,63488,32196,25622,19.5,61.9,18.6,42.6,2.4,2.9,37622,73040,11.9,14.3,14.4,9.6,16.2,68.3,64.5,5.6,0.9776396512754278,0.03535965124727537,0.14087349640752403,0.02131266650520707,0.8145114101813926,0.1336063975034133,0.12155892360037117,1.143765903307888,0.9059005957724638,382000,6.016885080645161
2016,S0H,2,S0H,5.4,9.6,00001,01S0H,22746,11569,9473,17.1,61.2,21.7,47.8,2.3,2.8,35066,67479,14,17.7,17.8,12,15.8,70.3,67.8,3.7,0.9727272727272728,0.04568764568764569,0.04685314685314685,0.02726637147518061,0.8276595744680851,0.17127659574468085,0.1280323450134771,1.0175438596491229,0.8905696052942567,335500,14.749846126791525
2016,S0J,2,S0J,5.4,8.6,00101,01S0J,49995,24869,16778,25,60.6,14.4,34.3,2.9,3.1,25372,57776,16.2,22.5,25.1,13,18.4,55.6,47,15.4,0.9908989786631611,0.019617757103852766,0.5756319514661274,0.010213368389119223,0.6090584028605482,0.15464839094159713,0.2963443651308674,0.36642335766423356,0.9015618577887382,135400,2.7082708270827083
2016,S0K,2,S0K,5.2,6.9,00000,01S0K,89853,36787,33015,22,63.4,14.6,37.2,2.6,3,39596,83058,9.7,10.8,10,7.7,16,70.9,66.5,6.3,0.9677923883450154,0.051960841105254015,0.10345826333777443,0.03753692869142096,0.8487101669195751,0.13125948406676782,0.11943274983381343,1.2588126159554731,0.8885035852827083,144100,1.6037305376559492
2016,S0L,2,S0L,5.1,7.3,00000,01S0L,30870,14629,12447,18.6,62.7,18.8,42.5,2.4,2.9,41202,79495,9.9,11.8,11.1,8.3,12.9,71.2,67.8,4.7,0.9662749105774144,0.052622615803814714,0.03645034917390564,0.03525804803270312,0.8267465069860279,0.17325349301397205,0.12958752841831764,1.0325814536340852,0.901551724137931,92500,2.996436669906058
2016,S0M,2,S0M,5.6,9.0,00101,01S0M,48321,22858,16620,25.4,61.4,13.2,33.8,2.9,3.1,29182,62987,17.6,25.2,27.6,14.4,17.5,59.3,50.6,14.6,0.9866315789473684,0.018526315789473686,0.5006315789473684,0.014,0.6426634528472431,0.19162398312744802,0.25416666666666665,0.3770491803278688,0.9018201284796574,13500,0.2793816353138387
2016,S0N,2,S0N,6.6,8.3,00000,01S0N,21447,10149,8206,18.4,62.4,19.2,44.1,2.3,2.8,36797,68256,13,14.9,16,11.3,16.3,71.8,69,4,0.9655639913232104,0.0653470715835141,0.043655097613882865,0.03851369677244372,0.8318965517241379,0.1625615763546798,0.15460697553357627,0.835016835016835,0.8935413245758074,197100,9.190096516995384
2016,S0P,2,S0P,10.1,11.7,01111,01S0P,7249,2259,1904,32.1,60.1,7.9,24.9,3.8,3.5,19837,57685,27.7,41.4,51.4,21.9,18.4,46.4,37,20.2,0.9957953749124037,0.008415147265077139,0.7377279102384292,0.0035063113604488078,0.4919786096256685,0.17379679144385027,0.41956882255389716,0.2015810276679842,0.9259525521207764,600,0.08277003724651676
2016,S2V,2,S2V,4.5,10.4,00010,01S2V,865,555,344,16.2,67.1,17.3,46.8,2.5,2.7,56213,126976,3.5,2.9,0,2.8,3.3,57.6,53.2,6.2,0.9940828402366864,0.023668639053254437,0.041666666666666664,0,0.9850746268656716,0.029850746268656716,0.045454545454545456,5,0.9337349397590361,200,0.23121387283236994
2016,S3N,2,S3N,4.8,4.6,00000,01S3N,18658,8412,7863,18.1,62.1,19.8,41.6,2.3,2.8,36708,69320,13,16.3,20,10.2,18,67.6,63.4,6.1,0.9390512961941533,0.07887479316050745,0.11117241379310344,0.07172413793103448,0.7374123645634162,0.2625876354365838,0.11004273504273504,1.7718446601941749,0.8443699357362392,14300,0.7664272698038375
2016,S4A,2,S4A,3.7,3.9,00000,01S4A,12481,5719,5038,18.7,68.2,13.1,36.7,2.4,2.9,47616,98688,6.9,9.5,10.5,5,12.1,74.8,68.8,8.1,0.903580146460537,0.11920260374288039,0.05695687550854353,0.12571196094385678,0.733862959285005,0.26613704071499505,0.12627737226277372,1.2138728323699421,0.8444077589764755,2800,0.2243409983174425
2016,S4H,2,S4H,4.1,6.0,00000,01S4H,11193,5254,4705,18.8,62.2,18.9,38.8,2.3,2.9,42659,79232,9.6,12,14,7.4,13.4,68.4,63.6,7.1,0.9332418838591678,0.09144947416552354,0.035208047553726564,0.09144947416552354,0.7179215270413574,0.2831389183457052,0.11219946571682991,1.6428571428571428,0.8578066914498141,9600,0.8576789064593943
2016,S4L,2,S4L,1.8,3.7,00000,01S4L,5646,1887,1838,24.6,67.8,7.6,36.7,3.1,3.2,65548,157952,2.8,3.7,4.9,2.5,2.4,79.3,76.2,3.7,0.9722943722943723,0.050216450216450215,0.033766233766233764,0.0380952380952381,0.9735449735449735,0.026455026455026454,0.04866562009419152,6.290322580645161,0.8999122036874452,7800,1.381509032943677
2016,S4M,2,S4M,0.0,0.0,00909,01S4M,153,77,74,12.9,83.9,3.2,32.8,2,2.4,NA,92672,NA,NA,NA,NA,NA,87.5,84.4,7.1,0.8571428571428571,0.22857142857142856,0,0.34285714285714286,0.7058823529411765,0.29411764705882354,0,Inf,0.6857142857142857,NA,0
2016,S4N,2,S4N,3.1,4.7,00000,01S4N,31167,12834,12260,19.6,70.2,10.2,34.1,2.5,2.9,39063,77154,13.1,23.2,25.6,10,10.5,73.3,68.7,6.4,0.8798387096774194,0.18596774193548388,0.1253225806451613,0.20790322580645162,0.6925910765452312,0.30699959066721244,0.11274934952298352,1.9692307692307693,0.8201768752047167,12700,0.40748227291686717
2016,S4P,2,S4P,8.7,7.5,00101,01S4P,13423,8089,7176,10.7,65.5,23.7,42.7,1.7,2.7,31731,43743,24.7,29.8,28.4,21.7,30.9,60.3,56.3,6.7,0.8647246608140463,0.18635275339185953,0.12410215482841182,0.21180694056641405,0.2955801104972376,0.7037292817679558,0.11644318983768526,2.7515151515151515,0.7594834543987087,159300,11.867689786187887
2016,S4R,2,S4R,3.1,5.4,00000,01S4R,35561,14862,14273,19.3,65.5,15.2,37.1,2.5,2.9,39617,74979,12.2,21.7,24.4,9.6,8.4,68.6,64.4,6.1,0.8923055122573331,0.15884936942043362,0.12553131198639841,0.1708941476548108,0.6837127845884413,0.31663747810858145,0.1094240837696335,1.8397129186602872,0.857101741257735,23800,0.6692725176457355
2016,S4S,2,S4S,4.7,5.8,00000,01S4S,34958,15107,14501,15,65.3,19.7,39.9,2.3,2.8,42930,83363,11.4,15,18.4,11.9,5.7,67,63.2,5.7,0.8328900709219859,0.20375295508274233,0.0466903073286052,0.23862293144208038,0.6572218382861091,0.3424326192121631,0.04047217537942664,11.569444444444445,0.8271992818671454,2296100,65.68167515304079
2016,S4T,2,S4T,5.0,8.1,00001,01S4T,31932,15149,13693,19.2,68.6,12.2,36,2.3,2.9,37253,64488,19,31.7,34.3,15.2,15.1,68.4,62.6,8.4,0.9102625298329355,0.130151153540175,0.19649960222752585,0.13587907716786,0.6155247813411079,0.3844752186588921,0.13550361713967723,1.7043121149897331,0.8132793522267207,59300,1.8570712764624828
2016,S4V,2,S4V,2.5,3.0,00000,01S4V,28386,11211,10530,18.8,66,15.2,39.8,2.7,3,54621,120951,4.9,6,6.1,4.7,3.9,71.6,68.3,4.7,0.9209542460388107,0.17663817663817663,0.03276353276353276,0.208511396011396,0.8576158940397351,0.1423841059602649,0.03594986807387863,12.504587155963304,0.8713976945244957,20000,0.7045726766715987
2016,S4W,2,S4W,4.3,7.3,00001,01S4W,8283,3706,3156,22.6,73.9,3.4,29.9,2.6,3,48226,97508,10.4,14,14.7,9.5,3.5,82.3,78.5,4.6,0.7840146430750458,0.3384146341463415,0.03111653447223917,0.4097560975609756,0.7255216693418941,0.27608346709470305,0.04632426988922457,10.673913043478262,0.6877742946708464,11200,1.352167089218882
2016,S4X,2,S4X,2.8,4.0,00000,01S4X,27895,10875,10491,20.9,70.4,8.7,35.5,2.6,3,51890,107224,5.3,7.8,9.2,4.2,6.1,75.9,72.3,4.8,0.9398916967509026,0.1121141000180538,0.07293735331287236,0.1207581227436823,0.8073613766730402,0.1931166347992352,0.05248359887535145,4.958333333333333,0.858761191302759,7700,0.27603513174404015
2016,S4Y,2,S4Y,1.5,4.3,00000,01S4Y,4537,1500,1486,23.6,69.7,6.7,35.4,3,3.1,62528,145701,1.3,2.5,2.2,1,1.7,80.2,76.8,4.2,0.9647964796479648,0.1,0.03406593406593406,0.12431243124312431,0.9835526315789473,0.01644736842105263,0.027726432532347505,11.066666666666666,0.9282511210762332,700,0.15428697377121445
2016,S4Z,2,S4Z,5.2,1.8,00000,01S4Z,1200,634,582,11.3,74.2,14.6,34.1,2.1,2.5,49749,84480,5.8,12.1,7.7,5.2,2.9,75.6,71.4,4.9,0.9083333333333333,0.15,0.06666666666666667,0.10833333333333334,0.7456140350877193,0.2543859649122807,0.055944055944055944,5.75,0.8127659574468085,NA,0
2016,S6H,2,S6H,5.1,5.9,00000,01S6H,27471,13150,12034,17,62.8,20.2,42.3,2.2,2.8,35911,64090,14.7,20.7,23.4,12.9,13.7,64.6,60.1,6.9,0.9540121120363361,0.07644276253547777,0.06869795609386828,0.06850870552611658,0.6758448060075094,0.3241551939924906,0.13618397412863817,1.079155672823219,0.8378326632203714,420500,15.307051072039606
2016,S6J,2,S6J,3.4,3.1,00000,01S6J,5317,2350,2161,19.9,62.3,17.8,39.9,2.5,3,44109,89131,7.9,8.4,10.3,7.8,7,66.2,62.8,5.3,0.9568480300187617,0.09193245778611632,0.04037558685446009,0.08544600938967137,0.7280898876404495,0.2696629213483146,0.10594795539033457,2.3508771929824563,0.8767772511848341,105200,19.78559337972541
2016,S6K,2,S6K,1.0,1.3,00000,01S6K,1415,493,475,27.9,65,7.1,33.9,3,3.1,52256,117632,7.8,12,9.4,5.3,9.5,73.9,71.1,4.5,0.9486301369863014,0.07849829351535836,0.05136986301369863,0.06484641638225255,0.8947368421052632,0.10526315789473684,0.062111801242236024,3.2,0.8754325259515571,200,0.1413427561837456
2016,S6V,2,S6V,6.5,7.7,00101,01S6V,41092,17098,15496,20.7,64,15.3,36.3,2.5,2.9,35781,68240,18.5,29.1,34.8,14.8,15,65.1,58.7,9.8,0.9505592272496187,0.07371631926792069,0.4134468734112862,0.07092018301982715,0.6352180936995153,0.3609046849757674,0.14343231001509812,1.2824561403508772,0.823294208693409,11200,0.27255913559816997
2016,S6W,2,S6W,5.5,9.9,00909,01S6W,141,90,70,10.7,42.9,53.6,65.5,2,2.4,NA,66560,NA,NA,NA,NA,NA,31,31,0,1,0,0,0.06451612903225806,0.6,0.4,0,NaN,0.7096774193548387,1200,8.51063829787234
2016,S6X,2,S6X,3.5,5.4,00000,01S6X,2141,713,697,26.6,66.9,6.3,34.4,3.1,3.2,65088,145579,2.4,3,5,2.3,0,79.7,76.1,4.5,0.9751861042183623,0.06467661691542288,0.21890547263681592,0.06451612903225806,0.9565217391304348,0.036231884057971016,0.04888888888888889,6.7272727272727275,0.8721804511278195,500,0.23353573096683794
2016,S7H,2,S7H,4.1,5.0,00000,01S7H,35686,17129,15780,14.3,69.3,16.4,37.1,2.2,2.8,37030,69724,14.5,21.9,24.9,14,8.6,67.8,63,7.2,0.861185793122966,0.19057724957555178,0.08376963350785341,0.22241086587436332,0.6064741351951761,0.39384322437321484,0.06781402517338814,5.912878787878788,0.809646486331759,495800,13.8934035756319
2016,S7J,2,S7J,4.6,4.8,00000,01S7J,31223,13279,12694,15.3,63.9,20.8,42.3,2.4,2.9,41143,82548,9.7,15.4,16.8,7.5,11.2,65.1,61.2,6,0.9330557868442965,0.12237762237762238,0.08209825145711906,0.11473771856786012,0.7206173328056985,0.27938266719430155,0.05773524720893142,6.176795580110498,0.8575512949882274,59900,1.9184575473208851
2016,S7K,2,S7K,4.4,5.2,00000,01S7K,39174,18180,16844,14.5,68.1,17.3,41.7,2.3,2.8,41784,79633,10.3,12.6,13.4,8.8,13.5,69.5,65.8,5.4,0.925019425019425,0.12885262885262885,0.09141525313997151,0.10824809012041953,0.6421640693913555,0.35283740076448106,0.06589595375722543,4.96140350877193,0.848401467505241,1083100,27.64844029203043
2016,S7L,2,S7L,4.3,5.0,00000,01S7L,39478,15728,14670,20.5,67.2,12.3,35.9,2.6,3,35548,71660,16.2,27.4,29.7,12.5,12.7,69,63.3,8.2,0.8897596656217346,0.1827563683866754,0.19033311561071195,0.20376175548589343,0.7091157391601229,0.2908842608398771,0.13393279697113109,1.3939929328621907,0.8427664638984396,13500,0.3419626120877451
2016,S7M,2,S7M,5.6,7.4,00001,01S7M,31112,13868,12256,19.9,69.2,10.9,35.2,2.5,2.9,33026,61330,21.4,33.2,37.1,17.9,16.6,67.2,60.5,9.9,0.8729272697422427,0.19293924466338258,0.22479474548440065,0.20801182071909374,0.5434871376071866,0.4565128623928134,0.16559953434225844,1.140597539543058,0.7812447855831803,7400,0.23785034713293907
2016,S7N,2,S7N,3.4,3.8,00000,01S7N,27214,12361,11311,16.5,71,12.4,34.8,2.4,2.9,40491,78757,12.3,17.4,21.6,11.6,7.8,71.2,66.4,6.6,0.8921568627450981,0.1481412983169965,0.08583055863854976,0.17517573066962633,0.613215859030837,0.38678414096916297,0.06070941336971351,6.674157303370786,0.8128382160850905,47900,1.7601234658631586
2016,S7P,2,S7P,7.3,2.6,00909,01S7P,158,51,49,25.8,64.5,12.9,39,2.8,2.7,NA,205056,NA,NA,NA,NA,NA,70,70,0,1,0,0,0,1,0,0.15384615384615385,2,0.9166666666666666,NA,0
2016,S7R,2,S7R,3.2,1.5,00000,01S7R,8056,2663,2589,27,70.1,2.9,29.8,3.1,3.2,47048,108656,5.4,7.9,8,4,6.4,84.3,79.9,5.2,0.811960542540074,0.3323057953144266,0.07028360049321825,0.404688463911166,0.898635477582846,0.10331384015594541,0.04700854700854701,7.704545454545454,0.8669637173774666,400,0.04965243296921549
2016,S7S,2,S7S,3.0,2.0,00000,01S7S,5906,2325,2164,17.4,69.7,13,39.7,2.7,3.1,47445,107110,4.7,4.5,3.5,4.5,6.6,74.1,70.6,4.7,0.9220146222583265,0.12103980503655565,0.041463414634146344,0.14552845528455285,0.8458049886621315,0.1564625850340136,0.048265460030165915,8.4375,0.8783894823336073,4600,0.7788689468337284
2016,S7T,2,S7T,4.8,5.8,00000,01S7T,13202,5387,4797,21.3,69.3,9.4,32.1,2.7,3,53120,115680,6.9,8.4,7.7,6.4,6.3,80.5,76.4,5,0.8802678219771564,0.21583300512012604,0.05198897203623474,0.2625984251968504,0.8086866597724922,0.1892450879007239,0.03204272363150868,14.583333333333334,0.7773752012882448,7300,0.5529465232540525
2016,S7V,2,S7V,2.7,4.7,00000,01S7V,10780,4293,4009,20.7,70.2,9.1,33.7,2.7,3,50326,107630,8.4,12.9,11.9,7.1,5.1,74.1,70.4,5,0.8867132867132868,0.22527985074626866,0.05501165501165501,0.28451492537313433,0.8370927318295739,0.16290726817042606,0.03625632377740304,12.767441860465116,0.8140085186938003,4200,0.38961038961038963
2016,S7W,2,S7W,3.3,2.4,00000,01S7W,13625,5268,4652,24.8,71.5,3.7,30.3,2.9,3.2,52626,119182,7,7.8,7.1,6.8,5.1,82.5,77.9,5.6,0.8890577507598785,0.1911094224924012,0.057750759878419454,0.239741641337386,0.8433079434167573,0.15560391730141457,0.02443857331571995,19.45945945945946,0.7534033450019447,3100,0.22752293577981653
2016,S9A,2,S9A,5.7,7.1,00000,01S9A,15547,6916,6317,20.6,62.2,17.3,38,2.4,2.9,35716,63694,19.1,29.2,33.8,15.1,18.1,67.1,61.6,8,0.927376171352075,0.11248744559758955,0.2755272849012387,0.10140562248995984,0.6571428571428571,0.34365079365079365,0.1533903884134299,1.2360515021459229,0.8050101557210562,6500,0.41808709075705924
2016,S9H,2,S9H,5.0,4.3,00000,01S9H,18070,8241,7712,17,63.8,19.1,41.6,2.3,2.8,39611,74301,9.6,10.1,11.6,8.5,13.2,70.7,67.4,4.6,0.9414427157001415,0.08092812676853424,0.04018109790605546,0.08797736916548798,0.7290862290862291,0.2709137709137709,0.1032637774210808,1.694300518134715,0.8592274678111588,12700,0.7028223574986165
2016,S9V,2,S9V,4.3,10.4,00011,01S9V,14694,6082,5420,23.6,69.9,6.5,30.6,2.7,3.1,41740,88448,10.6,15.8,17.5,8.2,13.1,78.4,69.6,11.2,0.8614911080711354,0.16797810468696545,0.1296169630642955,0.1795485636114911,0.6740331491712708,0.3250460405156538,0.1295496607032696,1.3,0.8182453687521846,3000,0.2041649652919559
2016,S9X,2,S9X,3.9,8.0,00001,01S9X,7798,3005,2759,24.4,64.6,11,33.4,2.8,3.1,36332,78528,16.9,24.7,28.1,12.6,20.6,69.3,62.9,9.2,0.9658064516129032,0.03868471953578337,0.4513217279174726,0.04319793681495809,0.6642728904847397,0.2800718132854578,0.15645371577574968,1.1666666666666667,0.8567674113009198,5700,0.7309566555527058
2016,T0A,2,T0A,6.3,10.0,00111,01T0A,59234,27713,21711,20.6,65.2,14.2,37.9,2.7,2.9,38648,87326,10.5,13.3,13.5,8.8,13.4,67.2,59.6,11.3,0.978220939385988,0.049855680923642086,0.22909377186843946,0.041109070235283825,0.7794764883020616,0.17697475098447996,0.1700465425531915,0.6285434995112414,0.894708854028184,10500,0.1772630583786339
2016,T0B,2,T0B,4.9,7.2,00000,01T0B,64072,28009,24427,19.5,63,17.5,41.8,2.5,2.9,38606,81524,10.7,13.6,14.7,9.3,11.8,69.5,64,7.9,0.9763631917841715,0.063493357241829,0.05102290325209879,0.021354633629472656,0.8616044090630741,0.13778322106552357,0.1651646985705407,0.5926622765757291,0.9083711340206185,179800,2.8062180047446623
2016,T0C,2,T0C,6.1,9.3,00101,01T0C,62701,28739,23081,20.9,62.9,16.2,40.1,2.6,2.9,34467,76159,11.1,13.7,14.4,10.1,11.1,66.3,58.6,11.6,0.9768203577727387,0.05123036869068615,0.1765496388375609,0.02091206853111615,0.7749835993877104,0.1556964793352285,0.18630314832846478,0.5008710801393729,0.8902418256130791,1377000,21.961372226918233
2016,T0E,2,T0E,9.3,9.7,00101,01T0E,43729,22179,16779,17.2,67,15.8,43.1,2.5,2.8,37583,85461,10.3,12.2,11,9.2,12,66.5,59,11.2,0.9693695832838656,0.07087735961059005,0.1384469247209689,0.033602469722156254,0.8063558063558064,0.16542916542916544,0.18307757885763,0.5448195576251456,0.8966302914018467,24900,0.5694161769077729
2016,T0G,2,T0G,4.7,9.7,00101,01T0G,42905,18519,15103,23.6,64.7,11.7,35.5,2.8,3,35281,81265,13.7,19,20.5,11.4,13.8,67.5,59.2,12.3,0.969947941315665,0.052768575485092284,0.3728111689540937,0.04436294806577547,0.7270315091210614,0.18673300165837478,0.24140302613480055,0.4226020892687559,0.8752403846153847,12300,0.2866798741405431
2016,T0H,2,T0H,6.3,8.4,00101,01T0H,84336,33105,28826,25.1,63.4,11.5,33.5,2.8,3.2,36865,84440,11.1,14.2,14.9,8.9,15.2,68.4,61.2,10.6,0.9744385612561621,0.049723084413608426,0.20971275559883154,0.028787048871036454,0.7539902845246357,0.17800138792505205,0.28866480379054793,0.3181818181818182,0.8829319631028292,19500,0.23121798520204895
2016,T0J,2,T0J,5.8,6.6,00001,01T0J,50783,19938,17953,21.3,65,13.6,38.5,2.6,2.9,38393,80443,10,12.9,13.7,8.9,9.9,70.1,64.3,8.2,0.9727420227149811,0.07366143861546783,0.11292590589507842,0.03158464034613304,0.7783948903082477,0.19133574007220217,0.16913530824659728,0.6568047337278107,0.8836929142481655,86700,1.7072642419707382
2016,T0K,2,T0K,6.0,11.0,00011,01T0K,55487,20521,17681,24.5,59.3,16.2,36.5,2.8,3.2,32221,71953,13.3,18,20.9,11.9,9.6,62.8,59,6.1,0.9550187000909734,0.13575255230971395,0.07864941366761019,0.02820175881936723,0.8109946160385378,0.18022102578634175,0.20677746600474856,0.6503131524008351,0.8765774084333641,7369600,132.81669580262044
2016,T0L,2,T0L,7.7,8.6,00101,01T0L,61161,23366,21063,20.2,63.4,16.4,41.2,2.7,2.9,34683,79674,9.8,12.2,13.9,9.2,8.9,63.6,58.2,8.5,0.962515434820956,0.0974598694655142,0.19068618804021872,0.03580878461809843,0.7949940405244339,0.16090584028605484,0.1638755980861244,1.1605839416058394,0.8936969155118463,4599400,75.20151730678046
2016,T0M,2,T0M,4.8,8.5,00001,01T0M,67484,29041,25889,19.3,65.3,15.5,40.8,2.5,2.9,38548,83984,10.4,13,13.2,9.5,10,70.3,63.6,9.5,0.9730979727125568,0.06528944731365142,0.0491790642102829,0.027747803298905502,0.8324576765907764,0.1667639618602841,0.14705468859834106,0.7074569789674953,0.8761027402607542,90400,1.339576788572106
